order_id,order_date,region,category,product,quantity,unit_price,discount,revenue
ORD-1074,2024-06-18,South,Clothing,Dress,3,130.86,0.1,353.32
ORD-1075,2023-09-09,East,Books,Science,1,17.55,0.05,16.67
ORD-1076,2023-01-30,East,Books,History,4,43.29,0.0,173.16
ORD-1077,2024-09-02,East,Home & Kitchen,Air Fryer,3,180.06,0.1,486.16
ORD-1078,2024-12-08,South,Sports,Tennis Racket,4,166.79,,633.8
ORD-1079,2024-12-09,West,Home & Kitchen,Coffee Maker,2,112.68,0.1,202.82
ORD-1080,2023-12-27,East,Home & Kitchen,Vacuum,4,103.15,0.0,412.6
ORD-1081,2023-07-16,South,Home & Kitchen,Blender,2,229.42,0.0,458.84
ORD-1082,2023-04-13,East,Books,Cookbook,2,18.33,,36.66
ORD-1083,2023-02-16,East,Books,Self-Help,1,29.9,0.15,25.41
ORD-1084,2024-08-10,North,Sports,Yoga Mat,3,125.31,0.05,357.13
ORD-1085,2023-03-08,North,Home & Kitchen,Vacuum,4,162.77,0.1,585.97
ORD-1086,2023-03-29,East,Clothing,Sneakers,2,41.32,0.2,66.11
ORD-1087,2024-04-06,West,Books,Self-Help,4,18.38,0.1,66.17
ORD-1088,2023-08-01,North,Books,Fiction Novel,2,16.91,0.0,33.82
ORD-1089,2024-02-23,North,Electronics,Smartphone,4,1096.18,0.05,4165.48
ORD-1090,2024-12-04,North,Home & Kitchen,Vacuum,2,279.46,0.2,447.14
ORD-1091,2024-07-11,North,Clothing,Dress,2,136.57,0.0,273.14
ORD-1092,2024-03-25,East,Clothing,Jacket,1,104.37,0.0,104.37
ORD-1093,2024-03-24,West,Books,Cookbook,1,31.91,0.05,30.31
ORD-1094,2024-11-21,South,Electronics,Laptop,5,963.26,0.0,4816.3
ORD-1095,2023-06-29,North,Home & Kitchen,Toaster,4,170.12,0.05,646.46
ORD-1096,2023-04-04,West,Books,History,4,20.66,0.0,82.64
ORD-1097,2024-12-11,West,Clothing,Jacket,4,71.88,0.05,273.14
ORD-1098,2023-09-16,East,Sports,Yoga Mat,3,42.24,0.2,101.38
ORD-1099,2024-02-28,West,Electronics,Smartwatch,1,443.86,0.0,443.86
ORD-1100,2023-10-01,South,Sports,Yoga Mat,5,45.79,0.0,228.95
ORD-1101,2024-12-27,South,Electronics,Laptop,2,603.98,0.0,1207.96
ORD-1102,2024-10-25,North,Electronics,Tablet,2,847.89,0.15,1441.41
ORD-1103,2023-09-07,West,Sports,Tennis Racket,4,144.55,0.05,549.29
ORD-1104,2024-02-29,East,Clothing,T-Shirt,3,188.16,,508.03
ORD-1105,2023-06-02,West,Home & Kitchen,Toaster,4,175.42,0.0,701.68
ORD-1106,2023-07-13,East,Sports,Tennis Racket,2,149.37,0.0,298.74
ORD-1107,2024-01-31,West,Home & Kitchen,Vacuum,2,163.74,0.0,327.48
ORD-1108,2023-04-13,West,Home & Kitchen,Blender,5,275.82,0.0,1379.1
ORD-1109,2023-09-29,West,Clothing,T-Shirt,3,132.19,0.05,376.74
ORD-1110,2024-10-03,East,Books,History,4,44.26,0.0,177.04
ORD-1111,2024-03-20,North,Home & Kitchen,Coffee Maker,1,235.3,0.15,200.0
ORD-1112,2023-11-29,North,Home & Kitchen,Blender,1,109.21,0.0,109.21
ORD-1113,2023-06-24,South,Sports,Running Shoes,2,33.56,0.2,53.7
ORD-1114,2023-08-26,South,Sports,Running Shoes,4,164.91,,626.66
ORD-1115,2023-03-17,South,Sports,Cycling Helmet,4,237.13,0.1,853.67
ORD-1116,2023-07-23,East,Home & Kitchen,Vacuum,4,260.4,0.0,1041.6
ORD-1117,2023-01-23,East,Books,Science,4,17.35,0.1,62.46
ORD-1118,2023-10-21,West,Electronics,Smartwatch,2,989.18,0.0,1978.36
ORD-1119,2024-10-04,North,Home & Kitchen,Coffee Maker,1,113.41,0.05,107.74
ORD-1120,2023-12-01,East,Clothing,T-Shirt,4,51.62,0.0,206.48
ORD-1121,2023-06-18,East,Home & Kitchen,Toaster,3,276.79,0.05,788.85
ORD-1122,2023-03-19,West,Home & Kitchen,Blender,2,233.62,0.0,467.24
ORD-1123,2023-04-03,East,Sports,Running Shoes,4,18.27,0.1,65.77
ORD-1124,2024-10-15,West,Home & Kitchen,Toaster,3,59.25,0.0,177.75
ORD-1125,2024-10-25,South,Books,Science,1,33.59,0.05,31.91
ORD-1126,2023-02-16,South,Sports,Yoga Mat,1,86.53,0.05,82.2
ORD-1127,2024-04-09,West,Books,Self-Help,3,35.17,0.15,89.68
ORD-1128,2024-11-01,West,Books,Self-Help,1,42.52,0.1,38.27
ORD-1129,2024-03-30,South,Electronics,Headphones,4,1435.72,0.2,4594.3
ORD-1130,2023-03-04,East,Home & Kitchen,Toaster,4,104.49,0.0,417.96
ORD-1131,2023-02-21,North,Electronics,Smartphone,3,516.64,0.0,1549.92
ORD-1132,2023-08-27,South,Books,Self-Help,3,39.85,,95.64
ORD-1133,2023-06-28,East,Clothing,Jeans,1,138.99,0.0,138.99
ORD-1134,2023-01-17,East,Clothing,Sneakers,2,67.77,0.0,135.54
ORD-1135,2024-01-06,West,Electronics,Tablet,5,971.77,0.05,4615.91
ORD-1136,2024-04-14,East,Electronics,Smartwatch,1,279.07,0.05,265.12
ORD-1137,2023-03-17,West,Electronics,Tablet,1,618.75,0.0,618.75
ORD-1138,2024-01-26,East,Books,Cookbook,5,28.88,0.05,137.18
ORD-1139,2024-03-16,South,Electronics,Smartwatch,4,1354.52,0.05,5147.18
ORD-1140,2024-03-13,East,Sports,Yoga Mat,3,171.3,0.0,513.9
ORD-1141,2023-03-29,North,Sports,Yoga Mat,1,116.49,0.15,99.02
ORD-1142,2024-11-17,East,Books,Fiction Novel,1,23.49,0.2,18.79
ORD-1143,2023-12-27,East,Electronics,Headphones,1,951.29,0.0,951.29
ORD-1144,2023-04-28,East,Electronics,Headphones,3,946.33,0.2,2271.19
ORD-1145,2024-09-15,North,Books,Cookbook,3,6.3,0.0,18.9
ORD-1146,2023-07-05,North,Home & Kitchen,Air Fryer,2,182.91,0.05,347.53
ORD-1147,2024-01-21,South,Electronics,Laptop,4,789.74,0.0,3158.96
ORD-1148,2023-02-23,North,Books,Cookbook,2,12.08,0.1,21.74
ORD-1149,2024-09-13,West,Sports,Tennis Racket,4,112.33,0.0,449.32
ORD-1150,2024-11-25,East,Sports,Yoga Mat,5,129.36,0.15,549.78
ORD-1151,2023-07-29,North,Books,Fiction Novel,3,47.54,0.2,114.1
ORD-1152,2024-05-24,North,Home & Kitchen,Blender,4,77.44,0.05,294.27
ORD-1153,2024-02-11,North,Books,Science,1,24.63,0.05,23.4
ORD-1154,2024-12-27,,Books,History,4,18.03,0.05,68.51
ORD-1155,2023-04-01,East,Books,History,4,43.0,0.0,172.0
ORD-1156,2023-12-14,East,Electronics,Tablet,2,632.99,0.0,1265.98
ORD-1157,2023-12-24,South,Books,Cookbook,3,37.73,0.2,90.55
ORD-1158,2023-07-22,East,Electronics,Smartphone,2,983.12,0.2,1572.99
ORD-1159,2024-11-28,West,Sports,Tennis Racket,5,166.1,0.1,747.45
ORD-1160,2023-03-11,West,Home & Kitchen,Coffee Maker,4,149.4,0.0,597.6
ORD-1161,2023-11-14,North,Home & Kitchen,Toaster,4,152.02,0.0,608.08
ORD-1162,2024-04-18,West,Electronics,Smartwatch,5,920.61,0.2,3682.44
ORD-1163,2024-09-11,East,Books,Self-Help,4,27.56,0.0,110.24
ORD-1164,2023-02-10,South,Home & Kitchen,Blender,2,221.06,0.05,420.01
ORD-1165,2024-02-01,East,Home & Kitchen,Air Fryer,4,239.11,0.15,812.97
ORD-1166,2023-04-07,East,Home & Kitchen,Blender,5,213.16,0.0,1065.8
ORD-1167,2023-03-25,East,Books,Self-Help,5,34.86,0.0,174.3
ORD-1168,2023-11-14,North,Sports,Dumbbells,5,103.52,0.2,414.08
ORD-1169,2024-06-04,West,Books,Fiction Novel,3,5.82,0.0,17.46
ORD-1170,2023-05-21,South,Sports,Dumbbells,2,33.13,0.2,53.01
ORD-1171,2024-11-08,North,Books,Cookbook,3,44.44,0.1,119.99
ORD-1172,2024-03-24,South,Clothing,Jeans,1,93.95,0.15,79.86
ORD-1173,2023-08-28,West,Books,Science,5,15.76,0.2,63.04
ORD-1174,2024-04-17,West,Clothing,Jacket,3,160.06,0.1,432.16
ORD-1175,2023-09-14,South,Clothing,Sneakers,1,135.41,0.2,108.33
ORD-1176,2023-03-27,East,Books,Fiction Novel,2,17.28,0.1,31.1
ORD-1177,2023-01-28,East,Clothing,Dress,4,29.59,0.1,106.52
ORD-1178,2023-01-29,South,Electronics,Headphones,3,1410.07,0.2,3384.17
ORD-1179,2023-10-21,North,Clothing,Jeans,4,145.29,0.0,581.16
ORD-1180,2023-01-20,North,Books,Fiction Novel,3,14.7,0.0,44.1
ORD-1181,2023-10-23,North,Books,History,2,18.55,0.0,37.1
ORD-1182,2023-04-24,North,Books,History,4,31.85,0.0,127.4
ORD-1183,2023-01-02,West,Clothing,Jacket,5,83.51,0.1,375.8
ORD-1184,2023-03-11,East,Electronics,Smartwatch,5,907.31,0.2,3629.24
ORD-1185,2024-10-12,North,Sports,Tennis Racket,4,245.54,0.0,982.16
ORD-1186,2024-11-03,South,Electronics,Headphones,1,1202.95,0.15,1022.51
ORD-1187,2024-10-20,East,Home & Kitchen,Toaster,2,254.2,0.15,432.14
ORD-1188,2024-04-13,North,Clothing,Jeans,1,72.82,0.0,72.82
ORD-1189,2024-07-10,West,Home & Kitchen,Air Fryer,4,98.39,0.2,314.85
ORD-1190,2023-05-08,East,Electronics,Headphones,3,768.04,0.05,2188.91
ORD-1191,2024-05-23,South,Sports,Cycling Helmet,4,101.33,0.2,324.26
ORD-1192,2024-09-08,West,Sports,Yoga Mat,2,143.19,0.0,286.38
ORD-1193,2024-09-09,West,Home & Kitchen,Air Fryer,4,74.99,0.05,284.96
ORD-1194,2023-10-09,West,Home & Kitchen,Toaster,1,50.26,0.15,42.72
ORD-1195,2024-09-14,South,Clothing,T-Shirt,4,26.26,0.0,105.04
ORD-1196,2024-09-11,North,Home & Kitchen,Vacuum,2,213.35,0.0,426.7
ORD-1197,2024-02-12,East,Books,Self-Help,3,34.23,,102.69
ORD-1198,2024-07-29,West,Clothing,Dress,1,67.12,0.0,67.12
ORD-1199,2023-07-24,West,Books,Science,1,11.11,0.0,11.11
ORD-1200,2024-11-14,East,Sports,Yoga Mat,3,181.74,0.1,490.7
ORD-1201,2024-06-04,East,Clothing,Jeans,2,41.85,0.0,83.7
ORD-1202,2024-07-21,East,Sports,Yoga Mat,5,101.69,0.2,406.76
ORD-1203,2024-02-12,East,Electronics,Laptop,4,883.4,0.2,2826.88
ORD-1204,2024-04-05,North,Clothing,Jacket,4,142.42,0.0,569.68
ORD-1205,2023-05-13,South,Books,Cookbook,4,27.63,0.2,88.42
ORD-1206,2023-06-15,South,Clothing,Jacket,3,188.25,0.0,564.75
ORD-1207,2023-07-21,East,Home & Kitchen,Blender,5,104.1,0.15,442.43
ORD-1208,2023-06-25,South,Books,Self-Help,5,37.43,0.1,168.44
ORD-1209,2023-02-16,North,Electronics,Laptop,5,544.05,0.0,2720.25
ORD-1210,2024-10-19,East,Electronics,Tablet,3,827.83,0.2,1986.79
ORD-1211,2023-06-11,North,Sports,Yoga Mat,4,112.67,0.05,428.15
ORD-1212,2024-02-13,East,Home & Kitchen,Air Fryer,2,235.38,0.1,423.68
ORD-1213,2024-04-05,East,Sports,Yoga Mat,2,48.11,0.0,96.22
ORD-1214,2023-06-13,South,Books,History,3,47.02,0.15,119.9
ORD-1215,2024-05-25,West,Sports,Running Shoes,3,131.88,0.0,395.64
ORD-1216,2023-02-19,East,Clothing,Jeans,1,70.64,0.1,63.58
ORD-1217,2023-04-21,North,Sports,Cycling Helmet,4,46.47,0.0,185.88
ORD-1218,2023-02-22,West,Home & Kitchen,Blender,5,181.69,0.0,908.45
ORD-1219,2024-09-30,East,Books,History,5,10.35,0.0,51.75
ORD-1220,2023-05-28,East,Home & Kitchen,Toaster,2,192.66,0.05,366.05
ORD-1221,2024-06-15,West,Clothing,Jacket,4,46.81,0.1,168.52
ORD-1222,2024-09-23,West,Home & Kitchen,Coffee Maker,3,190.31,0.1,513.84
ORD-1223,2023-01-18,West,Books,Science,3,19.91,0.0,59.73
ORD-1224,2023-09-29,West,Electronics,Smartwatch,5,950.92,0.15,4041.41
ORD-1225,2023-06-01,West,Books,Cookbook,2,6.42,,10.91
ORD-1226,2024-02-27,South,Home & Kitchen,Vacuum,2,140.8,0.2,225.28
ORD-1227,2024-07-28,South,Electronics,Smartphone,3,1497.56,0.05,4268.05
ORD-1228,2024-07-13,East,Clothing,Dress,3,141.66,0.2,339.98
ORD-1229,2023-07-16,West,Home & Kitchen,Toaster,2,105.33,0.0,210.66
ORD-1230,2024-12-07,South,Home & Kitchen,Air Fryer,4,115.6,0.0,462.4
ORD-1231,2024-08-10,North,Home & Kitchen,Air Fryer,5,132.52,0.05,629.47
ORD-1232,2023-10-22,North,Clothing,Jacket,1,82.35,0.05,78.23
ORD-1233,2024-07-29,East,Clothing,Jeans,3,44.71,0.1,120.72
ORD-1234,2024-10-15,South,Electronics,Smartwatch,2,268.24,0.05,509.66
ORD-1235,2024-02-21,South,Clothing,T-Shirt,4,105.94,0.0,423.76
ORD-1236,2024-10-29,North,Home & Kitchen,Blender,5,92.7,0.15,393.97
ORD-1237,2023-02-07,South,Clothing,Dress,4,161.83,0.0,647.32
ORD-1238,2023-11-02,North,Home & Kitchen,Blender,5,192.75,0.0,963.75
ORD-1239,2023-05-18,West,Books,Cookbook,5,26.06,0.0,130.3
ORD-1240,2023-01-15,South,Sports,Cycling Helmet,3,200.83,0.1,542.24
ORD-1241,2024-06-11,West,Books,History,3,8.9,0.15,22.7
ORD-1242,2023-01-07,South,Sports,Cycling Helmet,3,105.14,0.05,299.65
ORD-1243,2023-09-25,North,Home & Kitchen,Toaster,3,217.05,0.0,651.15
ORD-1244,2024-12-07,East,Clothing,Dress,1,134.97,0.0,134.97
ORD-1245,2024-04-10,South,Clothing,Dress,5,87.25,0.15,370.81
ORD-1246,2024-11-27,South,Books,Self-Help,5,44.29,0.0,221.45
ORD-1247,2023-03-05,North,Home & Kitchen,Blender,5,273.78,0.0,1368.9
ORD-1248,2023-04-30,West,Home & Kitchen,Toaster,2,223.57,0.05,424.78
ORD-1249,2024-06-09,South,Electronics,Tablet,4,793.84,0.0,3175.36
ORD-1250,2023-09-18,West,Home & Kitchen,Blender,1,231.37,0.1,208.23
ORD-1251,2023-03-12,North,Electronics,Smartwatch,4,241.26,0.05,916.79
ORD-1252,2024-04-04,West,Sports,Cycling Helmet,4,103.28,0.15,351.15
ORD-1253,2023-07-02,North,Clothing,Jacket,5,90.75,0.0,453.75
ORD-1254,2024-04-19,East,Electronics,Laptop,5,751.37,0.05,3569.01
ORD-1255,2023-07-13,East,Home & Kitchen,Coffee Maker,1,38.7,0.15,32.9
ORD-1256,2023-03-10,South,Electronics,Smartphone,1,972.13,0.05,923.52
ORD-1257,2024-02-16,North,Electronics,Smartphone,4,504.64,0.0,2018.56
ORD-1258,2023-08-28,East,Clothing,Sneakers,5,77.4,0.1,348.3
ORD-1259,2024-11-07,South,Clothing,Jacket,5,59.79,0.0,298.95
ORD-1260,2024-07-23,West,Books,Self-Help,4,7.11,0.0,28.44
ORD-1261,2024-02-23,West,Books,Science,2,18.49,0.0,36.98
ORD-1262,2024-04-19,South,Clothing,Jacket,1,121.23,0.05,115.17
ORD-1263,2023-12-05,South,Clothing,Jacket,1,186.0,0.2,148.8
ORD-1264,2024-01-22,East,Clothing,T-Shirt,5,128.53,0.2,514.12
ORD-1265,2024-05-05,South,Books,Cookbook,2,44.13,0.0,88.26
ORD-1266,2024-05-05,North,Clothing,Jeans,2,145.21,0.15,246.86
ORD-1267,2024-01-25,East,Books,Science,4,29.01,0.0,116.04
ORD-1268,2024-04-25,North,Sports,Tennis Racket,3,229.87,0.0,689.61
ORD-1269,2023-09-25,North,Clothing,Jeans,5,188.26,0.1,847.17
ORD-1270,2024-01-24,South,Clothing,Jacket,5,170.01,0.05,807.55
ORD-1271,2024-10-19,West,Home & Kitchen,Air Fryer,4,154.42,0.15,525.03
ORD-1272,2024-07-09,South,Books,History,1,28.58,0.2,22.86
ORD-1273,2023-05-21,,Electronics,Laptop,2,288.36,0.0,576.72
ORD-1274,2024-11-06,West,Home & Kitchen,Blender,4,34.25,,123.3
ORD-1275,2023-01-18,East,Books,Science,5,41.59,0.15,176.76
ORD-1276,2024-06-20,North,Clothing,T-Shirt,2,63.37,0.1,114.07
ORD-1277,2024-01-18,North,Home & Kitchen,Vacuum,4,153.93,0.0,615.72
ORD-1278,2024-02-20,North,Electronics,Laptop,4,690.32,,2623.22
ORD-1279,2024-03-20,West,Clothing,T-Shirt,3,121.85,0.2,292.44
ORD-1280,2024-12-09,South,Electronics,Smartphone,5,818.15,0.0,4090.75
ORD-1281,2023-07-03,North,Home & Kitchen,Toaster,3,34.23,0.0,102.69
ORD-1282,2023-06-16,East,Sports,Yoga Mat,5,71.51,0.2,286.04
ORD-1283,2023-05-24,West,Books,Science,1,27.54,0.0,27.54
ORD-1284,2023-12-01,West,Electronics,Headphones,1,1024.36,0.2,819.49
ORD-1285,2024-03-18,West,Home & Kitchen,Toaster,2,213.52,0.15,362.98
ORD-1286,2023-03-26,North,Home & Kitchen,Coffee Maker,3,71.64,0.15,182.68
ORD-1287,2023-04-20,East,Sports,Cycling Helmet,1,16.22,0.0,16.22
ORD-1288,2023-07-11,North,Electronics,Smartphone,4,783.5,0.1,2820.6
ORD-1289,2024-09-03,North,Electronics,Headphones,5,1219.77,0.2,4879.08
ORD-1290,2024-08-08,South,Sports,Yoga Mat,5,54.85,0.05,260.54
ORD-1291,2023-03-06,South,Home & Kitchen,Vacuum,2,147.36,0.05,279.98
ORD-1292,2024-10-02,South,Home & Kitchen,Air Fryer,4,190.33,0.0,761.32
ORD-1293,2024-09-27,East,Electronics,Tablet,4,1245.3,0.0,4981.2
ORD-1294,2023-11-25,East,Books,Self-Help,5,47.63,0.0,238.15
ORD-1295,2024-12-12,East,Sports,Cycling Helmet,4,242.42,0.2,775.74
ORD-1296,2024-07-31,North,Sports,Cycling Helmet,2,154.17,0.1,277.51
ORD-1297,2024-03-24,South,Electronics,Tablet,3,1280.67,0.0,3842.01
ORD-1298,2024-10-10,South,Sports,Tennis Racket,3,71.87,0.15,183.27
ORD-1299,2024-09-04,West,Sports,Yoga Mat,4,151.83,0.1,546.59
ORD-1300,2024-01-04,North,Sports,Running Shoes,5,154.55,0.0,772.75
ORD-1301,2024-07-30,North,Home & Kitchen,Coffee Maker,4,291.04,0.0,1164.16
ORD-1302,2023-08-16,East,Electronics,Laptop,5,1170.91,0.1,5269.1
ORD-1303,2024-04-19,West,Sports,Cycling Helmet,5,177.25,,886.25
ORD-1304,2023-03-29,West,Electronics,Headphones,1,1280.71,0.15,1088.6
ORD-1305,2023-12-23,West,Sports,Dumbbells,4,37.94,0.15,129.0
ORD-1306,2023-01-24,North,Home & Kitchen,Blender,3,204.95,0.15,522.62
ORD-1307,2024-07-19,South,Clothing,Sneakers,2,79.58,0.05,151.2
ORD-1308,2024-10-17,South,Sports,Dumbbells,4,107.96,0.15,367.06
ORD-1309,2023-01-05,West,Books,History,2,14.26,0.2,22.82
ORD-1310,2024-01-10,South,Books,Fiction Novel,3,13.87,0.0,41.61
ORD-1311,2024-09-17,West,Books,Science,4,31.42,0.0,125.68
ORD-1312,2024-11-19,North,Clothing,Jacket,2,76.37,0.0,152.74
ORD-1313,2024-03-04,West,Clothing,Sneakers,5,44.82,0.05,212.89
ORD-1314,2024-05-16,South,Books,Self-Help,3,11.31,0.0,33.93
ORD-1315,2023-05-20,West,Home & Kitchen,Blender,2,250.11,0.1,450.2
ORD-1316,2024-05-15,West,Sports,Tennis Racket,2,34.43,0.0,68.86
ORD-1317,2024-07-04,South,Electronics,Headphones,3,418.67,0.05,1193.21
ORD-1318,2024-08-09,North,Sports,Running Shoes,1,77.95,0.1,70.16
ORD-1319,2024-03-11,South,Electronics,Tablet,1,1156.79,0.15,983.27
ORD-1320,2023-12-23,East,Electronics,Tablet,1,770.79,0.0,770.79
ORD-1321,2023-06-19,West,Books,Science,5,11.27,0.0,56.35
ORD-1322,2024-09-03,East,Books,Science,5,12.58,0.15,53.46
ORD-1323,2024-02-26,South,Books,Fiction Novel,1,49.66,0.2,39.73
ORD-1324,2024-12-29,South,Clothing,Jeans,3,169.13,0.2,405.91
ORD-1325,2024-10-04,East,Clothing,Sneakers,4,87.53,0.0,350.12
ORD-1326,2024-12-12,East,Electronics,Tablet,3,791.1,,2254.64
ORD-1327,2023-03-06,East,Electronics,Tablet,5,717.03,0.05,3405.89
ORD-1328,2024-07-14,East,Home & Kitchen,Air Fryer,5,65.26,0.2,261.04
ORD-1329,2024-10-03,North,Electronics,Laptop,4,221.17,0.2,707.74
ORD-1330,2024-10-27,South,Sports,Dumbbells,3,52.36,0.0,157.08
ORD-1331,2023-02-23,South,Electronics,Headphones,4,1013.29,0.15,3445.19
ORD-1332,2023-08-07,North,Electronics,Laptop,4,301.32,0.1,1084.75
ORD-1333,2023-05-04,East,Electronics,Laptop,4,1102.24,0.05,4188.51
ORD-1334,2024-01-12,East,Electronics,Laptop,3,378.27,0.2,907.85
ORD-1335,2024-09-16,North,Clothing,T-Shirt,2,99.22,0.15,168.67
ORD-1336,2023-08-11,West,Sports,Running Shoes,1,225.7,0.0,225.7
ORD-1337,2023-11-19,West,Sports,Cycling Helmet,2,73.23,0.15,124.49
